# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.do.save.caches.ms,1781857584277000000,1781857644479000000,287
workspaceModel.moduleBridge.update.option.ms,1781857584277000000,1781857644479000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1781857584277000000,1781857644479000000,1
jps.storage.jps.conf.reader.load.component.ms,1781857584277000000,1781857644479000000,15
jps.global.initialize.library.bridges.ms,1781857584277000000,1781857644479000000,2
workspaceModel.moduleBridge.facet.initialization.ms,1781857584277000000,1781857644479000000,76
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1781857584277000000,1781857644479000000,0
workspaceModel.mutableEntityStorage.entities.ms,1781857584277000000,1781857644479000000,1
workspaceModel.moduleBridge.before.changed.ms,1781857584277000000,1781857644479000000,0
jps.facet.change.listener.process.change.events.ms,1781857584277000000,1781857644479000000,13
workspaceModel.sync.entities.ms,1781857584277000000,1781857644479000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1781857584277000000,1781857644479000000,171
workspaceModel.global.apply.state.to.project.ms,1781857584277000000,1781857644479000000,324
jps.global.get.libraries.ms,1781857584277000000,1781857644479000000,2
workspaceModel.delayed.project.synchronizer.sync.ms,1781857584277000000,1781857644479000000,582
jps.project.serializers.save.ms,1781857584277000000,1781857644479000000,0
jps.global.handle.before.change.events.ms,1781857584277000000,1781857644479000000,0
jps.save.global.entities.ms,1781857584277000000,1781857644479000000,0
jps.module.iml.entities.serializer.load.entities.ms,1781857584277000000,1781857644479000000,141
workspaceModel.moduleBridgeLoader.loading.modules.ms,1781857584277000000,1781857644479000000,855
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1781857584277000000,1781857644479000000,0
jps.global.get.library.ms,1781857584277000000,1781857644479000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1781857584277000000,1781857644479000000,4
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1781857584277000000,1781857644479000000,41
jps.app.storage.content.reader.load.component.ms,1781857584277000000,1781857644479000000,9
workspaceModel.global.apply.state.to.project.builder.ms,1781857584277000000,1781857644479000000,11
workspaceModel.mutableEntityStorage.entities.by.source.ms,1781857584277000000,1781857644479000000,3
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1781857584277000000,1781857644479000000,7
workspaceModel.mutableEntityStorage.collect.changes.ms,1781857584277000000,1781857644479000000,6
jps.project.serializers.load.ms,1781857584277000000,1781857644479000000,221
workspaceModel.global.updates.ms,1781857584277000000,1781857644479000000,18
workspaceModel.save.cache.to.file.ms,1781857584277000000,1781857644479000000,236
workspaceModel.mutableEntityStorage.add.entity.ms,1781857584277000000,1781857644479000000,119
workspaceModel.moduleManagerBridge.create.module.instance.ms,1781857584277000000,1781857644479000000,0
workspaceModel.mutableEntityStorage.instances.count,1781857584277000000,1781857644479000000,33
jps.library.entities.serializer.load.entities.ms,1781857584277000000,1781857644479000000,2
workspaceModel.moduleManagerBridge.newModule.ms,1781857584277000000,1781857644479000000,0
workspaceModel.load.cache.metadata.from.file.ms,1781857584277000000,1781857644479000000,38
workspaceModel.mutableEntityStorage.put.entity.ms,1781857584277000000,1781857644479000000,28
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1781857584277000000,1781857644479000000,2
jps.load.project.to.empty.storage.ms,1781857584277000000,1781857644479000000,460
jps.artifact.entities.serializer.load.entities.ms,1781857584277000000,1781857644479000000,0
workspaceModel.orphan.listener.update.ms,1781857584277000000,1781857644479000000,22
workspaceModel.moduleManagerBridge.get.modules.ms,1781857584277000000,1781857644479000000,2
jps.global.handle.changed.events.ms,1781857584277000000,1781857644479000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1781857584277000000,1781857644479000000,6
jps.reload.project.entities.ms,1781857584277000000,1781857644479000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1781857584277000000,1781857644479000000,0
jps.module.iml.entities.serializer.save.entities.ms,1781857584277000000,1781857644479000000,0
cacheStateStorage.set.counter,1781857584277000000,1781857644479000000,3
cacheStateStorage.get.duration,1781857584277000000,1781857644479000000,438
cacheStateStorage.set.duration,1781857584277000000,1781857644479000000,16
cacheStateStorage.get.counter,1781857584277000000,1781857644479000000,31
VFS.contentStorage.recordsStoredCompressed,1781857584277000000,1781857644479000000,0
VFS.contentStorage.recordsUncompressedSize,1781857584277000000,1781857644479000000,0
VFS.folderCaseSensitivityReads,1781857584277000000,1781857644479000000,0
FileNameCache.totalMisses,1781857584277000000,1781857644479000000,512
VFS.contentStorage.recordsRead,1781857584277000000,1781857644479000000,9
VFS.contentStorage.recordsStored,1781857584277000000,1781857644479000000,0
VFS.invertedFileNameIndex.requests,1781857584277000000,1781857644479000000,8
VFS.fileChildByName,1781857584277000000,1781857644479000000,2992
VFS.contentStorage.recordsReadDecompressed,1781857584277000000,1781857644479000000,4
VFS.cache.directoriesCreated,1781857584277000000,1781857644479000000,362
VFS.rootsCount,1781857584277000000,1781857644479000000,12.0
VFS.fileByIdCache.misses,1781857584277000000,1781857644479000000,234
VFS.cache.segmentsCreated,1781857584277000000,1781857644479000000,62
VFS.cache.filesCreated,1781857584277000000,1781857644479000000,12140
VFS.fileByIdCache.hits,1781857584277000000,1781857644479000000,0
VFS.contentStorage.recordsReadSize,1781857584277000000,1781857644479000000,274263
VFS.contentStorage.recordsStoredSize,1781857584277000000,1781857644479000000,0
VFS.contentStorage.recordsDeduplicated,1781857584277000000,1781857644479000000,0
FileNameCache.queries,1781857584277000000,1781857644479000000,29248
VFS.contentStorage.recordsDecompressionTimeUs,1781857584277000000,1781857644479000000,2796
VFS.cache.segments,1781857584277000000,1781857644479000000,62.0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1781857584277000000,1781857644479000000,5368151
StreamlinedBlobStorage.recordsRelocated,1781857584277000000,1781857644479000000,0
StorageLockContext.competingThreads.max,1781857584277000000,1781857644479000000,0
MappedFileStorage.storages,1781857584277000000,1781857644479000000,11
DirectByteBufferAllocator.disposed,1781857584277000000,1781857644479000000,603
DirectByteBufferAllocator.reclaimed,1781857584277000000,1781857644479000000,49
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1781857584277000000,1781857644479000000,34603008
StorageLockContext.competingThreads.90P,1781857584277000000,1781857644479000000,0
MappedFileStorage.totalPagesMapped,1781857584277000000,1781857644479000000,11
FilePageCache.disposedBuffers,1781857584277000000,1781857644479000000,610
StorageLockContext.competingThreads.avg,1781857584277000000,1781857644479000000,0.0
FilePageCache.capacityInBytes,1781857584277000000,1781857644479000000,629145600
FilePageCache.totalPageLoadsUs,1781857584277000000,1781857644479000000,3026662
FilePageCache.pageLoads,1781857584277000000,1781857644479000000,637
StreamlinedBlobStorage.recordsAllocated,1781857584277000000,1781857644479000000,60229
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1781857584277000000,1781857644479000000,41959424
FilePageCache.pageLoadsAboveSizeThreshold,1781857584277000000,1781857644479000000,6
FilePageCache.maxCacheSizeInBytes,1781857584277000000,1781857644479000000,629153792
FilePageCache.pageFastCacheHits,1781857584277000000,1781857644479000000,14975
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1781857584277000000,1781857644479000000,2928837
FilePageCache.totalPageDisposalsUs,1781857584277000000,1781857644479000000,13532
FilePageCache.uncachedFileAccess,1781857584277000000,1781857644479000000,507
FilePageCache.maxRegisteredFiles,1781857584277000000,1781857644479000000,1652
DirectByteBufferAllocator.misses,1781857584277000000,1781857644479000000,636
StreamlinedBlobStorage.recordsDeleted,1781857584277000000,1781857644479000000,3
MappedFileStorage.totalTimeSpentOnMappingUs,1781857584277000000,1781857644479000000,63018
FileChannelInterruptsRetryer.totalRetriedAttempts,1781857584277000000,1781857644479000000,0
MappedFileStorage.totalBytesMapped,1781857584277000000,1781857644479000000,181665792
DirectByteBufferAllocator.hits,1781857584277000000,1781857644479000000,7
FilePageCache.pageHits,1781857584277000000,1781857644479000000,0
LowMemory.gcOverloaded,1781857584277000000,1781857644479000000,0
lexer.JAVA.time.ns,1781857584277000000,1781857644479000000,24636769
writeAction.wait.ms,1781857584277000000,1781857644479000000,50
parser.JAVA.time.ns,1781857584277000000,1781857644479000000,236715495
DiskQueryRelay.tasksRequested,1781857584277000000,1781857644479000000,1000
parser.JAVA.size.bytes,1781857584277000000,1781857644479000000,3328
writeAction.median.wait.ms,1781857584277000000,1781857644479000000,0
writeAction.max.wait.ms,1781857584277000000,1781857644479000000,42
writeAction.count,1781857584277000000,1781857644479000000,6
LowMemory.gcLoad,1781857584277000000,1781857644479000000,0.0016697793871174355
lexer.JAVA.size.bytes,1781857584277000000,1781857644479000000,3328
DiskQueryRelay.taskWaitingTotalTimeUs,1781857584277000000,1781857644479000000,4878980
DiskQueryRelay.taskExecutionTotalTimeUs,1781857584277000000,1781857644479000000,987223
DiskQueryRelay.tasksExecuted,1781857584277000000,1781857644479000000,360
NonBlockingReadAction.finalizedExecutionTimeUs,1781857584277000000,1781857644479000000,886343
FlushQueue.executionTimeAvgNs,1781857584277000000,1781857644479000000,0.0
AWTEventQueue.dispatchTimeTotalNS,1781857584277000000,1781857644479000000,22098235419
FlushQueue.queueSize90P,1781857584277000000,1781857644479000000,0
FlushQueue.executionTime90PNs,1781857584277000000,1781857644479000000,0
AWTEventQueue.dispatchTimeAvgNs,1781857584277000000,1781857644479000000,0.0
FlushQueue.tasksExecuted,1781857584277000000,1781857644479000000,0
WriteAction.executionsCount,1781857584277000000,1781857644479000000,6
NonBlockingReadAction.finalizedExecutionsCount,1781857584277000000,1781857644479000000,51
FlushQueue.waitingTimeMaxNs,1781857584277000000,1781857644479000000,0
AWTEventQueue.eventsDispatched,1781857584277000000,1781857644479000000,0
FlushQueue.queueSizeAvg,1781857584277000000,1781857644479000000,0.0
ReadAction.executionsCount,1781857584277000000,1781857644479000000,3137
FlushQueue.queueSizeMax,1781857584277000000,1781857644479000000,0
AWTEventQueue.dispatchTimeMaxNs,1781857584277000000,1781857644479000000,0
FlushQueue.waitingTime90PNs,1781857584277000000,1781857644479000000,0
NonBlockingReadAction.failedExecutionTimeUs,1781857584277000000,1781857644479000000,0
FlushQueue.waitingTimeAvgNs,1781857584277000000,1781857644479000000,0.0
AWTEventQueue.dispatchTime90PNs,1781857584277000000,1781857644479000000,0
NonBlockingReadAction.failedExecutionsCount,1781857584277000000,1781857644479000000,0
FlushQueue.executionTimeMaxNs,1781857584277000000,1781857644479000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1781857584277000000,1781857644479000000,799
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1781857584277000000,1781857644479000000,4
workspaceModel.workspaceFileIndexData.markDirty.ms,1781857584277000000,1781857644479000000,0
workspaceModel.cachedValue.calculated.count,1781857584277000000,1781857644479000000,16
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1781857584277000000,1781857644479000000,0
workspaceModel.workspaceFileIndexData.init.ms,1781857584277000000,1781857644479000000,421
workspaceModel.collect.changes.ms,1781857584277000000,1781857644479000000,0
workspaceModel.updates.count,1781857584277000000,1781857644479000000,3
workspaceModel.initializing.ms,1781857584277000000,1781857644479000000,17
workspaceModel.cachedValueWithParameters.total.get.count,1781857584277000000,1781857644479000000,11578
workspaceModel.cachedValueWithParameters.calculated.count,1781857584277000000,1781857644479000000,3
workspaceModel.on.before.changed.ms,1781857584277000000,1781857644479000000,147
workspaceModel.update.unloaded.entities.ms,1781857584277000000,1781857644479000000,0
workspaceModel.loading.total.ms,1781857584277000000,1781857644479000000,1108
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1781857584277000000,1781857644479000000,1523
workspaceModel.workspaceFileIndexData.instances.count,1781857584277000000,1781857644479000000,1
workspaceModel.replace.project.model.ms,1781857584277000000,1781857644479000000,0
workspaceModel.to.snapshot.ms,1781857584277000000,1781857644479000000,1
workspaceModel.pre.handlers.ms,1781857584277000000,1781857644479000000,2
workspaceModel.workspaceFileIndexData.getPackageName.ms,1781857584277000000,1781857644479000000,39
workspaceModel.cachedValue.from.cache.count,1781857584277000000,1781857644479000000,110
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1781857584277000000,1781857644479000000,0
workspaceModel.on.changed.ms,1781857584277000000,1781857644479000000,81
workspaceModel.updates.ms,1781857584277000000,1781857644479000000,323
workspaceModel.loading.from.cache.ms,1781857584277000000,1781857644479000000,1033
workspaceModel.check.recursive.update.ms,1781857584277000000,1781857644479000000,1
workspaceModel.entityStorageSnapshotImpl.instances.count,1781857584277000000,1781857644479000000,22
workspaceModel.init.bridges.ms,1781857584277000000,1781857644479000000,17
workspaceModel.workspaceFileIndexData.processFileSets.ms,1781857584277000000,1781857644479000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1781857584277000000,1781857644479000000,126
workspaceModel.cachedValue.clear.count,1781857584277000000,1781857644479000000,0
workspaceModel.updates.precise.ms,1781857584277000000,1781857644479000000,71
workspaceModel.cachedValueWithParameters.clear.count,1781857584277000000,1781857644479000000,0
workspaceModel.full.replace.project.model.ms,1781857584277000000,1781857644479000000,15
workspaceModel.cachedValue.total.get.count,1781857584277000000,1781857644479000000,126
workspaceModel.cachedValueWithParameters.from.cache.count,1781857584277000000,1781857644479000000,11575
Indexing.writer_0.totalTimeSpentWritingMs,1781857584277000000,1781857644479000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1781857584277000000,1781857644479000000,0
Indexes.entries.lookupDurationAvgMs,1781857584277000000,1781857644479000000,0.0
Indexes.stubs.lookupDuration90PMs,1781857584277000000,1781857644479000000,0.0
Indexes.stubs.lookups,1781857584277000000,1781857644479000000,1423
Indexes.allKeys.lookupDurationMaxMs,1781857584277000000,1781857644479000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1781857584277000000,1781857644479000000,0
Indexing.writesQueuedMin,1781857584277000000,1781857644479000000,9223372036854775807
Indexing.cache.totalCacheEvicted,1781857584277000000,1781857644479000000,1368
Indexing.writer_1.totalTimeSpentWritingMs,1781857584277000000,1781857644479000000,0
Indexes.stubs.lookupDurationAvgMs,1781857584277000000,1781857644479000000,0.0
Indexes.entries.lookups,1781857584277000000,1781857644479000000,59
Indexes.allKeys.lookups,1781857584277000000,1781857644479000000,1
Indexing.cache.totalCacheAccesses,1781857584277000000,1781857644479000000,4934
Indexes.allKeys.lookupDurationAvgMs,1781857584277000000,1781857644479000000,0.0
Indexing.cache.totalCacheMisses,1781857584277000000,1781857644479000000,1954
Indexes.stubs.lookupDurationMaxMs,1781857584277000000,1781857644479000000,0.0
Indexing.totalTimeIndexersSleptMs,1781857584277000000,1781857644479000000,0
Indexing.writesQueuedMax,1781857584277000000,1781857644479000000,0
Indexes.entries.lookupDuration90PMs,1781857584277000000,1781857644479000000,0.0
Indexes.entries.lookupDurationMaxMs,1781857584277000000,1781857644479000000,0.0
Indexes.allKeys.lookupDuration90PMs,1781857584277000000,1781857644479000000,0.0
JVM.usedHeapBytes,1781857584277000000,1781857644479000000,655166664
JVM.totalTimeAtSafepointsMs,1781857584277000000,1781857644479000000,1308
JVM.totalSafepointCount,1781857584277000000,1781857644479000000,109
JVM.GC.collections,1781857584277000000,1781857644479000000,56
MEM.ramBytes,1781857584277000000,1781857644479000000,2101202944
MEM.fileMappingsRamBytes,1781857584277000000,1781857644479000000,713768960
JVM.threadCount,1781857584277000000,1781857644479000000,134
JVM.committedHeapBytes,1781857584277000000,1781857644479000000,662700032
MEM.ramPlusSwapMinusFileMappingsBytes,1781857584277000000,1781857644479000000,1374457856
JVM.usedNativeBytes,1781857584277000000,1781857644479000000,415203712
JVM.maxThreadCount,1781857584277000000,1781857644479000000,135
JVM.totalBytesAllocated,1781857584277000000,1781857644479000000,3181188432
JVM.GC.collectionTimesMs,1781857584277000000,1781857644479000000,1253
MEM.ramMinusFileMappingsBytes,1781857584277000000,1781857644479000000,1374457856
JVM.maxHeapBytes,1781857584277000000,1781857644479000000,2147483648
OS.loadAverage,1781857584277000000,1781857644479000000,2.4169921875
JVM.totalCpuTimeMs,1781857584277000000,1781857644479000000,195670
JVM.totalTimeToSafepointsMs,1781857584277000000,1781857644479000000,132
JVM.newThreadsCount,1781857584277000000,1781857644479000000,142
JVM.totalDirectByteBuffersBytes,1781857584277000000,1781857644479000000,34680833
compiler.ArtifactManagerBridge.dropMappings.ms,1781857644479000000,1781857704330000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1781857644479000000,1781857704330000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1781857644479000000,1781857704330000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1781857644479000000,1781857704330000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1781857644479000000,1781857704330000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1781857644479000000,1781857704330000000,0
compiler.ArtifactManagerBridge.commit.ms,1781857644479000000,1781857704330000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1781857644479000000,1781857704330000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1781857644479000000,1781857704330000000,0
jps.facet.change.listener.init.bridge.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1781857644479000000,1781857704330000000,0
jps.apply.loaded.storage.ms,1781857644479000000,1781857704330000000,0
workspaceModel.global.updates.count,1781857644479000000,1781857704330000000,0
jps.load.initial.state.ms,1781857644479000000,1781857704330000000,0
jps.global.initialize.library.bridges.after.loading.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1781857644479000000,1781857704330000000,0
workspaceModel.load.cache.from.file.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1781857644479000000,1781857704330000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1781857644479000000,1781857704330000000,0
jps.library.entities.serializer.save.entities.ms,1781857644479000000,1781857704330000000,0
jps.save.changed.project.entities.ms,1781857644479000000,1781857704330000000,5
jps.facet.change.listener.before.change.events.ms,1781857644479000000,1781857704330000000,0
jps.artifact.entities.serializer.save.entities.ms,1781857644479000000,1781857704330000000,0
jps.global.get.library.by.name.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1781857644479000000,1781857704330000000,0
workspaceModel.do.save.caches.ms,1781857644479000000,1781857704330000000,0
workspaceModel.moduleBridge.update.option.ms,1781857644479000000,1781857704330000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1781857644479000000,1781857704330000000,0
jps.storage.jps.conf.reader.load.component.ms,1781857644479000000,1781857704330000000,0
jps.global.initialize.library.bridges.ms,1781857644479000000,1781857704330000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1781857644479000000,1781857704330000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.entities.ms,1781857644479000000,1781857704330000000,0
workspaceModel.moduleBridge.before.changed.ms,1781857644479000000,1781857704330000000,0
jps.facet.change.listener.process.change.events.ms,1781857644479000000,1781857704330000000,0
workspaceModel.sync.entities.ms,1781857644479000000,1781857704330000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1781857644479000000,1781857704330000000,0
workspaceModel.global.apply.state.to.project.ms,1781857644479000000,1781857704330000000,0
jps.global.get.libraries.ms,1781857644479000000,1781857704330000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1781857644479000000,1781857704330000000,0
jps.project.serializers.save.ms,1781857644479000000,1781857704330000000,5
jps.global.handle.before.change.events.ms,1781857644479000000,1781857704330000000,0
jps.save.global.entities.ms,1781857644479000000,1781857704330000000,99
jps.module.iml.entities.serializer.load.entities.ms,1781857644479000000,1781857704330000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1781857644479000000,1781857704330000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1781857644479000000,1781857704330000000,0
jps.global.get.library.ms,1781857644479000000,1781857704330000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1781857644479000000,1781857704330000000,0
jps.app.storage.content.reader.load.component.ms,1781857644479000000,1781857704330000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1781857644479000000,1781857704330000000,0
jps.project.serializers.load.ms,1781857644479000000,1781857704330000000,0
workspaceModel.global.updates.ms,1781857644479000000,1781857704330000000,0
workspaceModel.save.cache.to.file.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1781857644479000000,1781857704330000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.instances.count,1781857644479000000,1781857704330000000,0
jps.library.entities.serializer.load.entities.ms,1781857644479000000,1781857704330000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1781857644479000000,1781857704330000000,0
workspaceModel.load.cache.metadata.from.file.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1781857644479000000,1781857704330000000,0
jps.app.storage.content.writer.save.component.ms,1781857644479000000,1781857704330000000,15
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1781857644479000000,1781857704330000000,0
jps.load.project.to.empty.storage.ms,1781857644479000000,1781857704330000000,0
jps.artifact.entities.serializer.load.entities.ms,1781857644479000000,1781857704330000000,0
workspaceModel.orphan.listener.update.ms,1781857644479000000,1781857704330000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1781857644479000000,1781857704330000000,0
jps.global.handle.changed.events.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1781857644479000000,1781857704330000000,0
jps.reload.project.entities.ms,1781857644479000000,1781857704330000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1781857644479000000,1781857704330000000,0
jps.module.iml.entities.serializer.save.entities.ms,1781857644479000000,1781857704330000000,0
cacheStateStorage.set.counter,1781857644479000000,1781857704330000000,1
cacheStateStorage.get.duration,1781857644479000000,1781857704330000000,0
cacheStateStorage.set.duration,1781857644479000000,1781857704330000000,16
cacheStateStorage.get.counter,1781857644479000000,1781857704330000000,0
VFS.contentStorage.recordsStoredCompressed,1781857644479000000,1781857704330000000,0
VFS.contentStorage.recordsUncompressedSize,1781857644479000000,1781857704330000000,0
VFS.folderCaseSensitivityReads,1781857644479000000,1781857704330000000,0
FileNameCache.totalMisses,1781857644479000000,1781857704330000000,0
VFS.contentStorage.recordsRead,1781857644479000000,1781857704330000000,2
VFS.contentStorage.recordsStored,1781857644479000000,1781857704330000000,0
VFS.invertedFileNameIndex.requests,1781857644479000000,1781857704330000000,0
VFS.fileChildByName,1781857644479000000,1781857704330000000,544
VFS.contentStorage.recordsReadDecompressed,1781857644479000000,1781857704330000000,0
VFS.cache.directoriesCreated,1781857644479000000,1781857704330000000,0
VFS.rootsCount,1781857644479000000,1781857704330000000,12.0
VFS.fileByIdCache.misses,1781857644479000000,1781857704330000000,101
VFS.cache.segmentsCreated,1781857644479000000,1781857704330000000,0
VFS.cache.filesCreated,1781857644479000000,1781857704330000000,1526
VFS.fileByIdCache.hits,1781857644479000000,1781857704330000000,0
VFS.contentStorage.recordsReadSize,1781857644479000000,1781857704330000000,1556
VFS.contentStorage.recordsStoredSize,1781857644479000000,1781857704330000000,0
VFS.contentStorage.recordsDeduplicated,1781857644479000000,1781857704330000000,0
FileNameCache.queries,1781857644479000000,1781857704330000000,6144
VFS.contentStorage.recordsDecompressionTimeUs,1781857644479000000,1781857704330000000,0
VFS.cache.segments,1781857644479000000,1781857704330000000,62.0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1781857644479000000,1781857704330000000,0
