# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
MappedFileStorage.storages,1781854454890000000,1781854514937000000,6
DirectByteBufferAllocator.misses,1781854454890000000,1781854514937000000,314
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1781854454890000000,1781854514937000000,305
StorageLockContext.competingThreads.max,1781854454890000000,1781854514937000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1781854454890000000,1781854514937000000,0
FilePageCache.disposedBuffers,1781854454890000000,1781854514937000000,5
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1781854454890000000,1781854514937000000,1330
StreamlinedBlobStorage.recordsRelocated,1781854454890000000,1781854514937000000,0
StorageLockContext.competingThreads.90P,1781854454890000000,1781854514937000000,0
FilePageCache.maxCacheSizeInBytes,1781854454890000000,1781854514937000000,327172096
FilePageCache.totalPageDisposalsUs,1781854454890000000,1781854514937000000,16285
cacheStateStorage.set.counter,1781854454890000000,1781854514937000000,0
cacheStateStorage.set.duration,1781854454890000000,1781854514937000000,0
cacheStateStorage.get.counter,1781854454890000000,1781854514937000000,4
cacheStateStorage.get.duration,1781854454890000000,1781854514937000000,0
FileNameCache.totalMisses,1781854454890000000,1781854514937000000,0
VFS.cache.filesCreated,1781854454890000000,1781854514937000000,108
VFS.folderCaseSensitivityReads,1781854454890000000,1781854514937000000,10
VFS.fileByIdCache.misses,1781854454890000000,1781854514937000000,0
VFS.rootsCount,1781854454890000000,1781854514937000000,1.0
VFS.cache.segmentsCreated,1781854454890000000,1781854514937000000,1
VFS.contentStorage.recordsStored,1781854454890000000,1781854514937000000,0
VFS.fileChildByName,1781854454890000000,1781854514937000000,144
VFS.cache.segments,1781854454890000000,1781854514937000000,1.0
FileNameCache.queries,1781854454890000000,1781854514937000000,3456
VFS.invertedFileNameIndex.requests,1781854454890000000,1781854514937000000,0
VFS.contentStorage.recordsReadSize,1781854454890000000,1781854514937000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1781854454890000000,1781854514937000000,0
VFS.cache.directoriesCreated,1781854454890000000,1781854514937000000,63
VFS.contentStorage.recordsReadDecompressed,1781854454890000000,1781854514937000000,0
VFS.contentStorage.recordsDeduplicated,1781854454890000000,1781854514937000000,0
VFS.contentStorage.recordsStoredSize,1781854454890000000,1781854514937000000,0
VFS.contentStorage.recordsStoredCompressed,1781854454890000000,1781854514937000000,0
VFS.fileByIdCache.hits,1781854454890000000,1781854514937000000,0
VFS.contentStorage.recordsRead,1781854454890000000,1781854514937000000,0
VFS.contentStorage.recordsUncompressedSize,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1781854454890000000,1781854514937000000,0
workspaceModel.sync.entities.ms,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1781854454890000000,1781854514937000000,0
workspaceModel.global.updates.count,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1781854454890000000,1781854514937000000,0
workspaceModel.global.updates.ms,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1781854454890000000,1781854514937000000,2
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.instances.count,1781854454890000000,1781854514937000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1781854454890000000,1781854514937000000,0
workspaceModel.load.cache.metadata.from.file.ms,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1781854454890000000,1781854514937000000,0
workspaceModel.load.cache.from.file.ms,1781854454890000000,1781854514937000000,0
workspaceModel.do.save.caches.ms,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1781854454890000000,1781854514937000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1781854454890000000,1781854514937000000,0
workspaceModel.save.cache.to.file.ms,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.entities.ms,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1781854454890000000,1781854514937000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1781854454890000000,1781854514937000000,0
workspaceModel.global.apply.state.to.project.ms,1781854454890000000,1781854514937000000,0
AWTEventQueue.dispatchTimeAvgNs,1781854454890000000,1781854514937000000,0.0
WriteAction.executionsCount,1781854454890000000,1781854514937000000,1
AWTEventQueue.dispatchTimeTotalNS,1781854454890000000,1781854514937000000,6319178018
FlushQueue.tasksExecuted,1781854454890000000,1781854514937000000,0
FlushQueue.executionTimeAvgNs,1781854454890000000,1781854514937000000,0.0
AWTEventQueue.dispatchTime90PNs,1781854454890000000,1781854514937000000,0
FlushQueue.waitingTimeMaxNs,1781854454890000000,1781854514937000000,0
ReadAction.executionsCount,1781854454890000000,1781854514937000000,393
FlushQueue.executionTimeMaxNs,1781854454890000000,1781854514937000000,0
FlushQueue.queueSizeAvg,1781854454890000000,1781854514937000000,0.0
FlushQueue.waitingTimeAvgNs,1781854454890000000,1781854514937000000,0.0
FlushQueue.queueSizeMax,1781854454890000000,1781854514937000000,0
FlushQueue.waitingTime90PNs,1781854454890000000,1781854514937000000,0
AWTEventQueue.eventsDispatched,1781854454890000000,1781854514937000000,0
AWTEventQueue.dispatchTimeMaxNs,1781854454890000000,1781854514937000000,0
FlushQueue.queueSize90P,1781854454890000000,1781854514937000000,0
FlushQueue.executionTime90PNs,1781854454890000000,1781854514937000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1781854454890000000,1781854514937000000,2
workspaceModel.update.unloaded.entities.ms,1781854454890000000,1781854514937000000,0
workspaceModel.pre.handlers.ms,1781854454890000000,1781854514937000000,0
workspaceModel.replace.project.model.ms,1781854454890000000,1781854514937000000,0
workspaceModel.collect.changes.ms,1781854454890000000,1781854514937000000,0
workspaceModel.full.replace.project.model.ms,1781854454890000000,1781854514937000000,0
workspaceModel.check.recursive.update.ms,1781854454890000000,1781854514937000000,0
workspaceModel.updates.ms,1781854454890000000,1781854514937000000,0
workspaceModel.initializing.ms,1781854454890000000,1781854514937000000,0
workspaceModel.loading.from.cache.ms,1781854454890000000,1781854514937000000,48
workspaceModel.updates.count,1781854454890000000,1781854514937000000,0
workspaceModel.on.changed.ms,1781854454890000000,1781854514937000000,0
workspaceModel.init.bridges.ms,1781854454890000000,1781854514937000000,0
workspaceModel.to.snapshot.ms,1781854454890000000,1781854514937000000,0
workspaceModel.on.before.changed.ms,1781854454890000000,1781854514937000000,0
workspaceModel.loading.total.ms,1781854454890000000,1781854514937000000,57
workspaceModel.updates.precise.ms,1781854454890000000,1781854514937000000,0
compiler.ArtifactManagerBridge.commit.ms,1781854514937000000,1781854574957000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1781854514937000000,1781854574957000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1781854514937000000,1781854574957000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1781854514937000000,1781854574957000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1781854514937000000,1781854574957000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1781854514937000000,1781854574957000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1781854514937000000,1781854574957000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1781854514937000000,1781854574957000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1781854514937000000,1781854574957000000,0
parser.ECMAScript.6.size.bytes,1781854514937000000,1781854574957000000,1564327
writeAction.median.wait.ms,1781854514937000000,1781854574957000000,0
lexer.JAVA.time.ns,1781854514937000000,1781854574957000000,6871408
lexer.ECMAScript.6.time.ns,1781854514937000000,1781854574957000000,159612666
lexer.JSON.size.bytes,1781854514937000000,1781854574957000000,1006
parser.JSON.size.bytes,1781854514937000000,1781854574957000000,503
LowMemory.gcLoad,1781854514937000000,1781854574957000000,0.0
lexer.JSON.time.ns,1781854514937000000,1781854574957000000,18610951
parser.JAVA.size.bytes,1781854514937000000,1781854574957000000,4140
DiskQueryRelay.tasksRequested,1781854514937000000,1781854574957000000,16797
lexer.IgnoreLang.time.ns,1781854514937000000,1781854574957000000,14367106
writeAction.max.wait.ms,1781854514937000000,1781854574957000000,2012
parser.IgnoreLang.time.ns,1781854514937000000,1781854574957000000,92257142
writeAction.wait.ms,1781854514937000000,1781854574957000000,2333
parser.JSON.time.ns,1781854514937000000,1781854574957000000,15
lexer.JAVA.size.bytes,1781854514937000000,1781854574957000000,4140
parser.ECMAScript.6.time.ns,1781854514937000000,1781854574957000000,2128227321
parser.JAVA.time.ns,1781854514937000000,1781854574957000000,178727776
DiskQueryRelay.taskWaitingTotalTimeUs,1781854514937000000,1781854574957000000,18938022
DiskQueryRelay.tasksExecuted,1781854514937000000,1781854574957000000,16041
writeAction.count,1781854514937000000,1781854574957000000,33
lexer.IgnoreLang.size.bytes,1781854514937000000,1781854574957000000,0
lexer.ECMAScript.6.size.bytes,1781854514937000000,1781854574957000000,401036
LowMemory.gcOverloaded,1781854514937000000,1781854574957000000,0
parser.IgnoreLang.size.bytes,1781854514937000000,1781854574957000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1781854514937000000,1781854574957000000,7839831
Indexes.allKeys.lookupDurationMaxMs,1781854514937000000,1781854574957000000,0.0
Indexes.entries.lookupDuration90PMs,1781854514937000000,1781854574957000000,0.0
Indexing.cache.totalCacheEvicted,1781854514937000000,1781854574957000000,66359
Indexes.stubs.lookups,1781854514937000000,1781854574957000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1781854514937000000,1781854574957000000,1420
Indexes.allKeys.lookups,1781854514937000000,1781854574957000000,0
Indexing.writesQueuedMin,1781854514937000000,1781854574957000000,9223372036854775807
Indexes.entries.lookupDurationMaxMs,1781854514937000000,1781854574957000000,0.0
Indexes.entries.lookupDurationAvgMs,1781854514937000000,1781854574957000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1781854514937000000,1781854574957000000,0.0
Indexes.stubs.lookupDurationAvgMs,1781854514937000000,1781854574957000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1781854514937000000,1781854574957000000,1438
Indexes.stubs.lookupDuration90PMs,1781854514937000000,1781854574957000000,0.0
Indexes.allKeys.lookupDuration90PMs,1781854514937000000,1781854574957000000,0.0
Indexing.cache.totalCacheAccesses,1781854514937000000,1781854574957000000,210051
Indexing.writesQueuedMax,1781854514937000000,1781854574957000000,0
Indexing.totalTimeIndexersSleptMs,1781854514937000000,1781854574957000000,1567
Indexes.stubs.lookupDurationMaxMs,1781854514937000000,1781854574957000000,0.0
Indexes.entries.lookups,1781854514937000000,1781854574957000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1781854514937000000,1781854574957000000,8120
Indexing.cache.totalCacheMisses,1781854514937000000,1781854574957000000,95967
Indexing.writer_3.totalTimeSpentWritingMs,1781854514937000000,1781854574957000000,11255
StorageLockContext.competingThreads.avg,1781854514937000000,1781854574957000000,0.0
FileChannelInterruptsRetryer.totalRetriedAttempts,1781854514937000000,1781854574957000000,0
FilePageCache.uncachedFileAccess,1781854514937000000,1781854574957000000,420
StreamlinedBlobStorage.recordsDeleted,1781854514937000000,1781854574957000000,3
MappedFileStorage.totalPagesMapped,1781854514937000000,1781854574957000000,17
FilePageCache.totalPageLoadsUs,1781854514937000000,1781854574957000000,2063196
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1781854514937000000,1781854574957000000,629161984
DirectByteBufferAllocator.hits,1781854514937000000,1781854574957000000,62
FilePageCache.pageLoads,1781854514937000000,1781854574957000000,288
FilePageCache.pageHits,1781854514937000000,1781854574957000000,0
StreamlinedBlobStorage.recordsAllocated,1781854514937000000,1781854574957000000,20142
MappedFileStorage.totalBytesMapped,1781854514937000000,1781854574957000000,206831616
FilePageCache.capacityInBytes,1781854514937000000,1781854574957000000,629145600
FilePageCache.pageLoadsAboveSizeThreshold,1781854514937000000,1781854574957000000,62
FilePageCache.maxRegisteredFiles,1781854514937000000,1781854574957000000,1649
DirectByteBufferAllocator.disposed,1781854514937000000,1781854574957000000,0
DirectByteBufferAllocator.reclaimed,1781854514937000000,1781854574957000000,63
FilePageCache.pageFastCacheHits,1781854514937000000,1781854574957000000,113256
MappedFileStorage.totalTimeSpentOnMappingUs,1781854514937000000,1781854574957000000,3319439
MappedFileStorage.storages,1781854514937000000,1781854574957000000,17
DirectByteBufferAllocator.misses,1781854514937000000,1781854574957000000,288
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1781854514937000000,1781854574957000000,846602
StorageLockContext.competingThreads.max,1781854514937000000,1781854574957000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1781854514937000000,1781854574957000000,1048576
FilePageCache.disposedBuffers,1781854514937000000,1781854574957000000,63
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1781854514937000000,1781854574957000000,1717029
StreamlinedBlobStorage.recordsRelocated,1781854514937000000,1781854574957000000,0
StorageLockContext.competingThreads.90P,1781854514937000000,1781854574957000000,0
FilePageCache.maxCacheSizeInBytes,1781854514937000000,1781854574957000000,629153792
FilePageCache.totalPageDisposalsUs,1781854514937000000,1781854574957000000,757
JVM.totalSafepointCount,1781854514937000000,1781854574957000000,96
MEM.ramMinusFileMappingsBytes,1781854514937000000,1781854574957000000,2122559488
JVM.newThreadsCount,1781854514937000000,1781854574957000000,193
JVM.maxHeapBytes,1781854514937000000,1781854574957000000,2147483648
JVM.totalTimeToSafepointsMs,1781854514937000000,1781854574957000000,252
MEM.ramPlusSwapMinusFileMappingsBytes,1781854514937000000,1781854574957000000,2122559488
JVM.totalBytesAllocated,1781854514937000000,1781854574957000000,5246991064
JVM.GC.collections,1781854514937000000,1781854574957000000,61
JVM.usedNativeBytes,1781854514937000000,1781854574957000000,467692288
MEM.fileMappingsRamBytes,1781854514937000000,1781854574957000000,843825152
OS.loadAverage,1781854514937000000,1781854574957000000,7.4248046875
MEM.ramBytes,1781854514937000000,1781854574957000000,2979188736
JVM.totalCpuTimeMs,1781854514937000000,1781854574957000000,468060
JVM.maxThreadCount,1781854514937000000,1781854574957000000,152
JVM.threadCount,1781854514937000000,1781854574957000000,152
JVM.totalDirectByteBuffersBytes,1781854514937000000,1781854574957000000,629274625
JVM.totalTimeAtSafepointsMs,1781854514937000000,1781854574957000000,1856
JVM.GC.collectionTimesMs,1781854514937000000,1781854574957000000,1795
JVM.usedHeapBytes,1781854514937000000,1781854574957000000,611292288
JVM.committedHeapBytes,1781854514937000000,1781854574957000000,851443712
cacheStateStorage.set.counter,1781854514937000000,1781854574957000000,7
cacheStateStorage.set.duration,1781854514937000000,1781854574957000000,175
cacheStateStorage.get.counter,1781854514937000000,1781854574957000000,27
cacheStateStorage.get.duration,1781854514937000000,1781854574957000000,300
FileNameCache.totalMisses,1781854514937000000,1781854574957000000,11648
VFS.cache.filesCreated,1781854514937000000,1781854574957000000,55746
VFS.folderCaseSensitivityReads,1781854514937000000,1781854574957000000,41
VFS.fileByIdCache.misses,1781854514937000000,1781854574957000000,5
VFS.rootsCount,1781854514937000000,1781854574957000000,65.0
VFS.cache.segmentsCreated,1781854514937000000,1781854574957000000,147
VFS.contentStorage.recordsStored,1781854514937000000,1781854574957000000,238
VFS.fileChildByName,1781854514937000000,1781854574957000000,10904
VFS.cache.segments,1781854514937000000,1781854574957000000,144.0
FileNameCache.queries,1781854514937000000,1781854574957000000,1298688
VFS.invertedFileNameIndex.requests,1781854514937000000,1781854574957000000,2
VFS.contentStorage.recordsReadSize,1781854514937000000,1781854574957000000,1027876
VFS.contentStorage.recordsDecompressionTimeUs,1781854514937000000,1781854574957000000,31766
VFS.cache.directoriesCreated,1781854514937000000,1781854574957000000,3598
VFS.contentStorage.recordsReadDecompressed,1781854514937000000,1781854574957000000,13
VFS.contentStorage.recordsDeduplicated,1781854514937000000,1781854574957000000,443
VFS.contentStorage.recordsStoredSize,1781854514937000000,1781854574957000000,905765
VFS.contentStorage.recordsStoredCompressed,1781854514937000000,1781854574957000000,42
VFS.fileByIdCache.hits,1781854514937000000,1781854574957000000,8
VFS.contentStorage.recordsRead,1781854514937000000,1781854574957000000,175
VFS.contentStorage.recordsUncompressedSize,1781854514937000000,1781854574957000000,1414174
jps.module.iml.entities.serializer.save.entities.ms,1781854514937000000,1781854574957000000,39
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1781854514937000000,1781854574957000000,0
workspaceModel.sync.entities.ms,1781854514937000000,1781854574957000000,6
workspaceModel.mutableEntityStorage.replace.by.source.ms,1781854514937000000,1781854574957000000,18
workspaceModel.mutableEntityStorage.collect.changes.ms,1781854514937000000,1781854574957000000,3
workspaceModel.global.updates.ms,1781854514937000000,1781854574957000000,63
workspaceModel.moduleManagerBridge.load.all.modules.ms,1781854514937000000,1781854574957000000,10
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1781854514937000000,1781854574957000000,3
workspaceModel.mutableEntityStorage.referrers.ms,1781854514937000000,1781854574957000000,0
jps.load.project.to.empty.storage.ms,1781854514937000000,1781854574957000000,179
workspaceModel.mutableEntityStorage.remove.entity.ms,1781854514937000000,1781854574957000000,0
workspaceModel.mutableEntityStorage.instances.count,1781854514937000000,1781854574957000000,55
jps.load.initial.state.ms,1781854514937000000,1781854574957000000,42
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1781854514937000000,1781854574957000000,4
workspaceModel.orphan.listener.update.ms,1781854514937000000,1781854574957000000,6
jps.module.iml.entities.serializer.load.entities.ms,1781854514937000000,1781854574957000000,0
workspaceModel.load.cache.metadata.from.file.ms,1781854514937000000,1781854574957000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1781854514937000000,1781854574957000000,0
jps.reload.project.entities.ms,1781854514937000000,1781854574957000000,6
jps.global.handle.before.change.events.ms,1781854514937000000,1781854574957000000,0
workspaceModel.moduleBridge.before.changed.ms,1781854514937000000,1781854574957000000,0
jps.global.get.library.ms,1781854514937000000,1781854574957000000,0
workspaceModel.do.save.caches.ms,1781854514937000000,1781854574957000000,257
workspaceModel.moduleManagerBridge.build.module.graph.ms,1781854514937000000,1781854574957000000,5
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1781854514937000000,1781854574957000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1781854514937000000,1781854574957000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1781854514937000000,1781854574957000000,1
workspaceModel.mutableEntityStorage.hasReferrers.ms,1781854514937000000,1781854574957000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1781854514937000000,1781854574957000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1781854514937000000,1781854574957000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1781854514937000000,1781854574957000000,17
jps.save.global.entities.ms,1781854514937000000,1781854574957000000,97
jps.facet.change.listener.process.change.events.ms,1781854514937000000,1781854574957000000,0
jps.artifact.entities.serializer.load.entities.ms,1781854514937000000,1781854574957000000,0
jps.apply.loaded.storage.ms,1781854514937000000,1781854574957000000,161
workspaceModel.mutableEntityStorage.resolve.ms,1781854514937000000,1781854574957000000,0
jps.facet.change.listener.before.change.events.ms,1781854514937000000,1781854574957000000,0
workspaceModel.mutableEntityStorage.entities.ms,1781854514937000000,1781854574957000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1781854514937000000,1781854574957000000,231
jps.global.get.library.by.name.ms,1781854514937000000,1781854574957000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1781854514937000000,1781854574957000000,103
jps.modifiable.module.model.bridge.load.module.ms,1781854514937000000,1781854574957000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1781854514937000000,1781854574957000000,0
jps.global.handle.changed.events.ms,1781854514937000000,1781854574957000000,0
jps.facet.change.listener.init.bridge.ms,1781854514937000000,1781854574957000000,1
jps.app.storage.content.reader.load.component.ms,1781854514937000000,1781854574957000000,1
workspaceModel.global.updates.count,1781854514937000000,1781854574957000000,3
jps.artifact.entities.serializer.save.entities.ms,1781854514937000000,1781854574957000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1781854514937000000,1781854574957000000,10
jps.modifiable.module.model.bridge.disposing.ms,1781854514937000000,1781854574957000000,0
jps.library.entities.serializer.load.entities.ms,1781854514937000000,1781854574957000000,0
jps.global.initialize.library.bridges.ms,1781854514937000000,1781854574957000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1781854514937000000,1781854574957000000,0
jps.library.entities.serializer.save.entities.ms,1781854514937000000,1781854574957000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1781854514937000000,1781854574957000000,48
jps.save.changed.project.entities.ms,1781854514937000000,1781854574957000000,84
jps.modifiable.module.model.bridge.renaming.ms,1781854514937000000,1781854574957000000,0
workspaceModel.load.cache.from.file.ms,1781854514937000000,1781854574957000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1781854514937000000,1781854574957000000,0
jps.global.initialize.library.bridges.after.loading.ms,1781854514937000000,1781854574957000000,2
workspaceModel.moduleManagerBridge.get.modules.ms,1781854514937000000,1781854574957000000,1
jps.modifiable.module.model.bridge.new.module.ms,1781854514937000000,1781854574957000000,24
workspaceModel.moduleManagerBridge.create.module.instance.ms,1781854514937000000,1781854574957000000,11
jps.project.serializers.save.ms,1781854514937000000,1781854574957000000,84
workspaceModel.global.apply.state.to.project.builder.ms,1781854514937000000,1781854574957000000,23
jps.app.storage.content.writer.save.component.ms,1781854514937000000,1781854574957000000,33
workspaceModel.moduleBridge.update.option.ms,1781854514937000000,1781854574957000000,0
workspaceModel.save.cache.to.file.ms,1781854514937000000,1781854574957000000,250
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1781854514937000000,1781854574957000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1781854514937000000,1781854574957000000,0
jps.project.serializers.load.ms,1781854514937000000,1781854574957000000,17
jps.storage.jps.conf.reader.load.component.ms,1781854514937000000,1781854574957000000,3
workspaceModel.mutableEntityStorage.modify.entity.ms,1781854514937000000,1781854574957000000,41
jps.global.get.libraries.ms,1781854514937000000,1781854574957000000,2
workspaceModel.moduleBridge.facet.initialization.ms,1781854514937000000,1781854574957000000,0
workspaceModel.global.apply.state.to.project.ms,1781854514937000000,1781854574957000000,0
AWTEventQueue.dispatchTimeAvgNs,1781854514937000000,1781854574957000000,1293516.8
WriteAction.executionsCount,1781854514937000000,1781854574957000000,33
AWTEventQueue.dispatchTimeTotalNS,1781854514937000000,1781854574957000000,33987817798
FlushQueue.tasksExecuted,1781854514937000000,1781854574957000000,1
FlushQueue.executionTimeAvgNs,1781854514937000000,1781854574957000000,1249280.0
AWTEventQueue.dispatchTime90PNs,1781854514937000000,1781854574957000000,3538943
NonBlockingReadAction.failedExecutionsCount,1781854514937000000,1781854574957000000,0
FlushQueue.waitingTimeMaxNs,1781854514937000000,1781854574957000000,1277951
NonBlockingReadAction.failedExecutionTimeUs,1781854514937000000,1781854574957000000,0
ReadAction.executionsCount,1781854514937000000,1781854574957000000,92218
FlushQueue.executionTimeMaxNs,1781854514937000000,1781854574957000000,1253375
FlushQueue.queueSizeAvg,1781854514937000000,1781854574957000000,0.0
FlushQueue.waitingTimeAvgNs,1781854514937000000,1781854574957000000,1273856.0
FlushQueue.queueSizeMax,1781854514937000000,1781854574957000000,0
FlushQueue.waitingTime90PNs,1781854514937000000,1781854574957000000,1277951
NonBlockingReadAction.finalizedExecutionTimeUs,1781854514937000000,1781854574957000000,544674
NonBlockingReadAction.finalizedExecutionsCount,1781854514937000000,1781854574957000000,23
