# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.moduleBridge.before.changed.ms,1781869745701000000,1781869805944000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1781869745701000000,1781869805944000000,2
workspaceModel.mutableEntityStorage.hasReferrers.ms,1781869745701000000,1781869805944000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1781869745701000000,1781869805944000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1781869745701000000,1781869805944000000,774
jps.facet.change.listener.process.change.events.ms,1781869745701000000,1781869805944000000,7
workspaceModel.mutableEntityStorage.instances.count,1781869745701000000,1781869805944000000,33
workspaceModel.sync.entities.ms,1781869745701000000,1781869805944000000,0
workspaceModel.load.cache.metadata.from.file.ms,1781869745701000000,1781869805944000000,47
workspaceModel.orphan.listener.update.ms,1781869745701000000,1781869805944000000,11
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1781869745701000000,1781869805944000000,9
jps.project.serializers.save.ms,1781869745701000000,1781869805944000000,0
jps.global.initialize.library.bridges.after.loading.ms,1781869745701000000,1781869805944000000,8
workspaceModel.mutableEntityStorage.resolve.ms,1781869745701000000,1781869805944000000,0
jps.global.get.libraries.ms,1781869745701000000,1781869805944000000,3
jps.apply.loaded.storage.ms,1781869745701000000,1781869805944000000,18
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1781869745701000000,1781869805944000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1781869745701000000,1781869805944000000,5
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1781869745701000000,1781869805944000000,0
jps.load.initial.state.ms,1781869745701000000,1781869805944000000,110
workspaceModel.moduleManagerBridge.load.all.modules.ms,1781869745701000000,1781869805944000000,160
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1781869745701000000,1781869805944000000,0
jps.project.serializers.load.ms,1781869745701000000,1781869805944000000,42
workspaceModel.moduleManagerBridge.newModule.ms,1781869745701000000,1781869805944000000,0
workspaceModel.global.updates.count,1781869745701000000,1781869805944000000,1
workspaceModel.do.save.caches.ms,1781869745701000000,1781869805944000000,142
workspaceModel.mutableEntityStorage.remove.entity.ms,1781869745701000000,1781869805944000000,0
jps.library.entities.serializer.save.entities.ms,1781869745701000000,1781869805944000000,0
workspaceModel.moduleBridge.update.option.ms,1781869745701000000,1781869805944000000,0
workspaceModel.global.apply.state.to.project.ms,1781869745701000000,1781869805944000000,320
jps.artifact.entities.serializer.save.entities.ms,1781869745701000000,1781869805944000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1781869745701000000,1781869805944000000,8
workspaceModel.mutableEntityStorage.referrers.ms,1781869745701000000,1781869805944000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1781869745701000000,1781869805944000000,0
jps.save.global.entities.ms,1781869745701000000,1781869805944000000,0
jps.module.iml.entities.serializer.load.entities.ms,1781869745701000000,1781869805944000000,27
jps.artifact.entities.serializer.load.entities.ms,1781869745701000000,1781869805944000000,0
Indexes.stubs.lookupDurationMaxMs,1781869745701000000,1781869805944000000,0.0
Indexes.stubs.lookupDuration90PMs,1781869745701000000,1781869805944000000,0.0
Indexes.entries.lookups,1781869745701000000,1781869805944000000,3
Indexes.allKeys.lookupDurationAvgMs,1781869745701000000,1781869805944000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1781869745701000000,1781869805944000000,0.0
Indexes.allKeys.lookupDuration90PMs,1781869745701000000,1781869805944000000,0.0
Indexing.writesQueuedMax,1781869745701000000,1781869805944000000,0
Indexes.entries.lookupDurationMaxMs,1781869745701000000,1781869805944000000,0.0
Indexing.cache.totalCacheAccesses,1781869745701000000,1781869805944000000,8105
Indexing.writesQueuedMin,1781869745701000000,1781869805944000000,9223372036854775807
Indexing.writer_0.totalTimeSpentWritingMs,1781869745701000000,1781869805944000000,249
Indexes.stubs.lookupDurationAvgMs,1781869745701000000,1781869805944000000,0.0
Indexes.entries.lookupDurationAvgMs,1781869745701000000,1781869805944000000,0.0
Indexing.cache.totalCacheMisses,1781869745701000000,1781869805944000000,1730
Indexing.writer_3.totalTimeSpentWritingMs,1781869745701000000,1781869805944000000,22
Indexes.allKeys.lookups,1781869745701000000,1781869805944000000,1
Indexing.writer_1.totalTimeSpentWritingMs,1781869745701000000,1781869805944000000,274
Indexes.entries.lookupDuration90PMs,1781869745701000000,1781869805944000000,0.0
Indexing.totalTimeIndexersSleptMs,1781869745701000000,1781869805944000000,0
Indexing.cache.totalCacheEvicted,1781869745701000000,1781869805944000000,1722
Indexing.writer_2.totalTimeSpentWritingMs,1781869745701000000,1781869805944000000,179
Indexes.stubs.lookups,1781869745701000000,1781869805944000000,48
parser.Groovy.size.bytes,1781869745701000000,1781869805944000000,74779
lexer.JAVA.time.ns,1781869745701000000,1781869805944000000,44180226
writeAction.wait.ms,1781869745701000000,1781869805944000000,99
writeAction.median.wait.ms,1781869745701000000,1781869805944000000,0
parser.JAVA.time.ns,1781869745701000000,1781869805944000000,198072575
lexer.ECMAScript.6.time.ns,1781869745701000000,1781869805944000000,40775323
DiskQueryRelay.tasksExecuted,1781869745701000000,1781869805944000000,152
lexer.ECMAScript.6.size.bytes,1781869745701000000,1781869805944000000,3432
DiskQueryRelay.tasksRequested,1781869745701000000,1781869805944000000,152
lexer.Groovy.time.ns,1781869745701000000,1781869805944000000,657344814
lexer.JAVA.size.bytes,1781869745701000000,1781869805944000000,9504
parser.ECMAScript.6.size.bytes,1781869745701000000,1781869805944000000,6480
writeAction.max.wait.ms,1781869745701000000,1781869805944000000,91
lexer.Groovy.size.bytes,1781869745701000000,1781869805944000000,74779
DiskQueryRelay.taskExecutionTotalTimeUs,1781869745701000000,1781869805944000000,208719
LowMemory.gcLoad,1781869745701000000,1781869805944000000,0.0014277697070626582
writeAction.count,1781869745701000000,1781869805944000000,10
parser.ECMAScript.6.time.ns,1781869745701000000,1781869805944000000,336347030
DiskQueryRelay.taskWaitingTotalTimeUs,1781869745701000000,1781869805944000000,341245
LowMemory.gcOverloaded,1781869745701000000,1781869805944000000,0
parser.Groovy.time.ns,1781869745701000000,1781869805944000000,7101447567
parser.JAVA.size.bytes,1781869745701000000,1781869805944000000,9504
cacheStateStorage.set.counter,1781869745701000000,1781869805944000000,3
cacheStateStorage.set.duration,1781869745701000000,1781869805944000000,35
cacheStateStorage.get.counter,1781869745701000000,1781869805944000000,31
cacheStateStorage.get.duration,1781869745701000000,1781869805944000000,137
JVM.usedNativeBytes,1781869745701000000,1781869805944000000,372755632
JVM.maxThreadCount,1781869745701000000,1781869805944000000,83
MEM.fileMappingsRamBytes,1781869745701000000,1781869805944000000,626622464
JVM.totalBytesAllocated,1781869745701000000,1781869805944000000,2276666568
JVM.committedHeapBytes,1781869745701000000,1781869805944000000,423624704
JVM.totalTimeAtSafepointsMs,1781869745701000000,1781869805944000000,841
JVM.newThreadsCount,1781869745701000000,1781869805944000000,88
JVM.usedHeapBytes,1781869745701000000,1781869805944000000,356396000
OS.loadAverage,1781869745701000000,1781869805944000000,2.0546875
MEM.ramBytes,1781869745701000000,1781869805944000000,1657544704
MEM.ramMinusFileMappingsBytes,1781869745701000000,1781869805944000000,1019912192
JVM.totalSafepointCount,1781869745701000000,1781869805944000000,98
JVM.totalDirectByteBuffersBytes,1781869745701000000,1781869805944000000,10610689
JVM.maxHeapBytes,1781869745701000000,1781869805944000000,2147483648
JVM.totalCpuTimeMs,1781869745701000000,1781869805944000000,131060
JVM.GC.collections,1781869745701000000,1781869805944000000,50
JVM.threadCount,1781869745701000000,1781869805944000000,82
MEM.ramPlusSwapMinusFileMappingsBytes,1781869745701000000,1781869805944000000,1019912192
JVM.GC.collectionTimesMs,1781869745701000000,1781869805944000000,789
JVM.totalTimeToSafepointsMs,1781869745701000000,1781869805944000000,51
VFS.contentStorage.recordsStored,1781869745701000000,1781869805944000000,0
VFS.fileChildByName,1781869745701000000,1781869805944000000,3936
VFS.contentStorage.recordsDeduplicated,1781869745701000000,1781869805944000000,1
VFS.fileByIdCache.misses,1781869745701000000,1781869805944000000,76
VFS.contentStorage.recordsDecompressionTimeUs,1781869745701000000,1781869805944000000,0
VFS.contentStorage.recordsUncompressedSize,1781869745701000000,1781869805944000000,0
VFS.contentStorage.recordsReadSize,1781869745701000000,1781869805944000000,19606
FileNameCache.queries,1781869745701000000,1781869805944000000,359616
VFS.contentStorage.recordsStoredSize,1781869745701000000,1781869805944000000,0
FileNameCache.totalMisses,1781869745701000000,1781869805944000000,27840
VFS.rootsCount,1781869745701000000,1781869805944000000,12.0
VFS.contentStorage.recordsStoredCompressed,1781869745701000000,1781869805944000000,0
VFS.invertedFileNameIndex.requests,1781869745701000000,1781869805944000000,4
VFS.cache.directoriesCreated,1781869745701000000,1781869805944000000,1415
VFS.cache.segmentsCreated,1781869745701000000,1781869805944000000,89
VFS.folderCaseSensitivityReads,1781869745701000000,1781869805944000000,5
VFS.cache.filesCreated,1781869745701000000,1781869805944000000,2353
VFS.fileByIdCache.hits,1781869745701000000,1781869805944000000,0
VFS.contentStorage.recordsRead,1781869745701000000,1781869805944000000,8
VFS.cache.segments,1781869745701000000,1781869805944000000,89.0
VFS.contentStorage.recordsReadDecompressed,1781869745701000000,1781869805944000000,0
workspaceModel.cachedValue.clear.count,1781869805944000000,1781869865794000000,0
workspaceModel.cachedValue.from.cache.count,1781869805944000000,1781869865794000000,10
workspaceModel.updates.precise.ms,1781869805944000000,1781869865794000000,0
workspaceModel.check.recursive.update.ms,1781869805944000000,1781869865794000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1781869805944000000,1781869865794000000,0
workspaceModel.updates.ms,1781869805944000000,1781869865794000000,0
workspaceModel.collect.changes.ms,1781869805944000000,1781869865794000000,0
workspaceModel.initializing.ms,1781869805944000000,1781869865794000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1781869805944000000,1781869865794000000,0
workspaceModel.full.replace.project.model.ms,1781869805944000000,1781869865794000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1781869805944000000,1781869865794000000,0
workspaceModel.on.before.changed.ms,1781869805944000000,1781869865794000000,0
workspaceModel.to.snapshot.ms,1781869805944000000,1781869865794000000,0
workspaceModel.update.unloaded.entities.ms,1781869805944000000,1781869865794000000,0
workspaceModel.init.bridges.ms,1781869805944000000,1781869865794000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1781869805944000000,1781869865794000000,0
workspaceModel.pre.handlers.ms,1781869805944000000,1781869865794000000,0
workspaceModel.cachedValue.total.get.count,1781869805944000000,1781869865794000000,11
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1781869805944000000,1781869865794000000,0
workspaceModel.cachedValue.calculated.count,1781869805944000000,1781869865794000000,1
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1781869805944000000,1781869865794000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1781869805944000000,1781869865794000000,3
workspaceModel.updates.count,1781869805944000000,1781869865794000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1781869805944000000,1781869865794000000,0
workspaceModel.workspaceFileIndexData.init.ms,1781869805944000000,1781869865794000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1781869805944000000,1781869865794000000,0
workspaceModel.loading.from.cache.ms,1781869805944000000,1781869865794000000,0
workspaceModel.on.changed.ms,1781869805944000000,1781869865794000000,0
workspaceModel.loading.total.ms,1781869805944000000,1781869865794000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1781869805944000000,1781869865794000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1781869805944000000,1781869865794000000,0
workspaceModel.replace.project.model.ms,1781869805944000000,1781869865794000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1781869805944000000,1781869865794000000,0
workspaceModel.workspaceFileIndexData.instances.count,1781869805944000000,1781869865794000000,0
workspaceModel.cachedValueWithParameters.clear.count,1781869805944000000,1781869865794000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1781869805944000000,1781869865794000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1781869805944000000,1781869865794000000,0
StreamlinedBlobStorage.recordsRelocated,1781869805944000000,1781869865794000000,0
DirectByteBufferAllocator.misses,1781869805944000000,1781869865794000000,4
FilePageCache.pageLoads,1781869805944000000,1781869865794000000,4
StreamlinedBlobStorage.recordsAllocated,1781869805944000000,1781869865794000000,0
FilePageCache.uncachedFileAccess,1781869805944000000,1781869865794000000,3
DirectByteBufferAllocator.hits,1781869805944000000,1781869865794000000,0
StreamlinedBlobStorage.recordsDeleted,1781869805944000000,1781869865794000000,0
FilePageCache.maxCacheSizeInBytes,1781869805944000000,1781869865794000000,629153792
FilePageCache.pageFastCacheHits,1781869805944000000,1781869865794000000,6
FilePageCache.totalPageDisposalsUs,1781869805944000000,1781869865794000000,9
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1781869805944000000,1781869865794000000,1
DirectByteBufferAllocator.reclaimed,1781869805944000000,1781869865794000000,13
FilePageCache.pageLoadsAboveSizeThreshold,1781869805944000000,1781869865794000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1781869805944000000,1781869865794000000,55590912
MappedFileStorage.totalPagesMapped,1781869805944000000,1781869865794000000,13
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1781869805944000000,1781869865794000000,0
StorageLockContext.competingThreads.90P,1781869805944000000,1781869865794000000,0
FilePageCache.totalPageLoadsUs,1781869805944000000,1781869865794000000,5334
MappedFileStorage.totalTimeSpentOnMappingUs,1781869805944000000,1781869865794000000,73610
FilePageCache.disposedBuffers,1781869805944000000,1781869865794000000,13
FilePageCache.maxRegisteredFiles,1781869805944000000,1781869865794000000,1649
DirectByteBufferAllocator.disposed,1781869805944000000,1781869865794000000,13
StorageLockContext.competingThreads.max,1781869805944000000,1781869865794000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1781869805944000000,1781869865794000000,0
FilePageCache.pageHits,1781869805944000000,1781869865794000000,0
FilePageCache.capacityInBytes,1781869805944000000,1781869865794000000,629145600
MappedFileStorage.totalBytesMapped,1781869805944000000,1781869865794000000,190054400
MappedFileStorage.storages,1781869805944000000,1781869865794000000,13
StorageLockContext.competingThreads.avg,1781869805944000000,1781869865794000000,0.0
compiler.ArtifactManagerBridge.addArtifact.ms,1781869805944000000,1781869865794000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1781869805944000000,1781869865794000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1781869805944000000,1781869865794000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1781869805944000000,1781869865794000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1781869805944000000,1781869865794000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1781869805944000000,1781869865794000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1781869805944000000,1781869865794000000,0
compiler.ArtifactManagerBridge.commit.ms,1781869805944000000,1781869865794000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1781869805944000000,1781869865794000000,0
NonBlockingReadAction.finalizedExecutionsCount,1781869805944000000,1781869865794000000,6
FlushQueue.waitingTimeMaxNs,1781869805944000000,1781869865794000000,0
WriteAction.executionsCount,1781869805944000000,1781869865794000000,2
NonBlockingReadAction.failedExecutionTimeUs,1781869805944000000,1781869865794000000,18403
NonBlockingReadAction.finalizedExecutionTimeUs,1781869805944000000,1781869865794000000,222341
FlushQueue.waitingTime90PNs,1781869805944000000,1781869865794000000,0
AWTEventQueue.dispatchTime90PNs,1781869805944000000,1781869865794000000,0
FlushQueue.executionTimeMaxNs,1781869805944000000,1781869865794000000,0
FlushQueue.tasksExecuted,1781869805944000000,1781869865794000000,0
AWTEventQueue.dispatchTimeTotalNS,1781869805944000000,1781869865794000000,2350512182
FlushQueue.executionTime90PNs,1781869805944000000,1781869865794000000,0
NonBlockingReadAction.failedExecutionsCount,1781869805944000000,1781869865794000000,1
AWTEventQueue.dispatchTimeAvgNs,1781869805944000000,1781869865794000000,0.0
FlushQueue.queueSize90P,1781869805944000000,1781869865794000000,0
FlushQueue.queueSizeAvg,1781869805944000000,1781869865794000000,0.0
FlushQueue.executionTimeAvgNs,1781869805944000000,1781869865794000000,0.0
FlushQueue.queueSizeMax,1781869805944000000,1781869865794000000,0
AWTEventQueue.eventsDispatched,1781869805944000000,1781869865794000000,0
ReadAction.executionsCount,1781869805944000000,1781869865794000000,1565
FlushQueue.waitingTimeAvgNs,1781869805944000000,1781869865794000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1781869805944000000,1781869865794000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1781869805944000000,1781869865794000000,0
workspaceModel.load.cache.from.file.ms,1781869805944000000,1781869865794000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1781869805944000000,1781869865794000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1781869805944000000,1781869865794000000,0
jps.storage.jps.conf.reader.load.component.ms,1781869805944000000,1781869865794000000,0
workspaceModel.mutableEntityStorage.entities.ms,1781869805944000000,1781869865794000000,0
